state,county,fips,county_population,age65andolder_pct,median_hh_inc,density_pop,rural_pct,beds_per_1k,demo_rent_burden_pct,demo_home_value_usd,demo_median_rent_usd,demo_uninsured_pct,demo_disability65_pct,demo_health_access_per_1k,demo_risk_index
Georgia,Greene,13133,16535.0,25.963108,44299.0,41.299999,82.749779,3.023888720895071,28.072857847528017,117812.07103053354,1036.332941489703,8.876392658262617,35.86051946693936,3.023888720895071,0.5106835179086952
Georgia,Gwinnett,13135,874242.0,8.5867529,61865.0,1871.2,0.48552069,1.0809363997611645,29.4293295311595,302523.13527784107,1517.2045595376521,4.107269899065644,31.473675195832833,1.0809363997611645,-0.8146357907881101
Georgia,Habersham,13137,43724.0,17.699661,41600.0,155.5,58.762577,1.2121489342237672,31.663963226992067,135353.90421666854,1097.684058535725,9.592424060181836,34.340700704140794,1.2121489342237672,-0.07980373887429715
Georgia,Hall,13139,190482.0,13.552987,51902.0,457.5,20.556644,2.8611627345365966,30.640783633978458,207245.1019309439,1325.2649601422918,7.1087721892145375,32.90855531473803,2.8611627345365966,-0.31659659205105306
Georgia,Hancock,13141,8747.0,19.389505,26386.0,20.0,61.586594,,31.43164194226659,90000.0,691.1294202405386,12.152126204852083,40.8307632275947,2.0529427662080506,2.417348480144164
Georgia,Haralson,13143,28667.0,15.823071,42281.0,102.0,77.359276,0.5232497296543063,31.647423955601777,129381.6410988773,1115.0706102223323,10.322210185532299,35.26239073191932,0.5232497296543063,0.5175152176716273
Georgia,Harris,13145,32992.0,16.125122,65336.0,69.0,96.683739,,25.571454627251992,217634.1657468557,1392.2804662717804,6.556636805620787,33.24523357209501,2.0529427662080506,-0.4187233963032042
Georgia,Hart,13147,25518.0,20.377773,37983.0,108.5,74.465553,,32.421808815204436,114107.51233260336,1026.2313035232582,10.763118474970272,35.82915046802815,2.0529427662080506,0.3808979533235107
Georgia,Heard,13149,11571.0,15.32279,44185.0,40.0,100.0,,30.48991847665711,116724.3497850147,1122.664206575912,10.933226376534744,36.12537892440468,2.0529427662080506,0.8658756626780663
Georgia,Henry,13151,214171.0,10.333798,62561.0,633.0,13.853336,1.003870738802172,28.659531775248144,273228.0398921854,1494.140806159416,5.181240358323008,32.48588426561195,1.003870738802172,-0.20572944831666198
Georgia,Houston,13153,149137.0,11.797877,55480.0,372.5,9.9621162,1.8506473913247552,29.27810968541997,219875.54063828458,1353.6246044559166,6.316873542367943,33.402353316988304,1.8506473913247552,0.12683689736385792
Georgia,Irwin,13155,9365.0,17.704218,29846.0,26.9,64.709579,3.630539241857982,31.41443734072826,90000.0,781.3294140594796,11.791927527404335,37.25927454467752,3.630539241857982,1.1029644030871404
Georgia,Jackson,13157,62131.0,13.421641,54246.0,178.10001,60.014881,0.4506607007773897,29.667277366784596,193884.0359258191,1341.1092733654975,8.00879815860245,33.26504511791781,0.4506607007773897,-0.2386040237179735
Georgia,Jasper,13159,13571.0,15.289956,41434.0,37.799999,81.762589,0.8842384496352517,30.559981873556104,106038.5345613493,1055.1852407907697,10.910767546632135,35.657874856013386,0.8842384496352517,0.34445549137710857
Georgia,Jeff Davis,13161,14953.0,13.910253,36566.0,45.599998,69.511551,1.671905303283622,31.427440708752528,93329.90972092458,957.6464974635375,11.17716796927836,36.67924068238439,1.671905303283622,0.8746449379421606
Georgia,Jefferson,13163,16201.0,16.881674,28417.0,32.200001,80.667458,2.2838096413801616,32.33325497222967,90000.0,765.6784221215421,12.345426583432994,39.69782516168344,2.2838096413801616,1.9782368519364886
Georgia,Jenkins,13165,9055.0,17.736057,27398.0,24.0,66.103119,1.6565433462175594,31.33792833989843,90000.0,715.4971338804476,11.86759135718511,39.35485046853225,1.6565433462175594,1.9512048339898693
Georgia,Johnson,13167,9694.0,15.483805,32685.0,32.900002,65.41082,,31.7088497779921,90000.0,863.6697958280598,11.782486739650608,38.060348174196356,2.0529427662080506,1.569601162673751
Georgia,Jones,13169,28701.0,15.769485,54020.0,72.800003,67.714256,,28.000003086227096,169096.3972663313,1260.4668055983234,8.041025343627627,34.30848783950442,2.0529427662080506,0.1426644825108472
Georgia,Lamar,13171,18195.0,15.954932,40364.0,99.800003,60.872414,,31.132553900617708,121531.84105987058,1047.195338037111,9.814162507002802,35.95732876739924,2.0529427662080506,0.8026398383276155
Georgia,Lanier,13173,10382.0,12.367559,31682.0,54.400002,71.125221,2.408013870159892,31.845324680519695,90000.0,840.7696471068541,11.196393909928721,37.418860277879126,2.408013870159892,1.0911194792916223
Georgia,Laurens,13175,47802.0,16.302666,33632.0,60.0,56.644093,3.0333458851094095,31.506190879589923,90000.0,883.0135097186402,10.72068938738935,36.84001574000987,3.0333458851094095,0.9344885481007628
Georgia,Lee,13177,29134.0,10.640489,62797.0,79.5,36.22871,,25.650131763638626,210328.69483147352,1342.2927703010123,5.980977837325416,32.622585544963755,2.0529427662080506,-0.008007474800454356
Georgia,Liberty,13179,63949.0,7.4856524,42484.0,129.5,23.16045,1.0007975105161926,30.405494089575456,135158.15886705922,1076.4558424179365,8.64640928645951,35.71118086939784,1.0007975105161926,0.6782818322183872
Georgia,Lincoln,13181,7712.0,20.513485,34720.0,38.0,100.0,,31.509395111557623,90000.0,911.6718318944007,11.67710619866529,37.491930630284514,2.0529427662080506,0.9291733687692549
Georgia,Long,13183,17243.0,8.6005917,50848.0,36.099998,81.339882,,28.21271130370811,138601.94928376508,1195.466620309125,9.258579933139304,36.36909504829271,2.0529427662080506,1.0027008220366875
Georgia,Lowndes,13185,113898.0,10.818452,38915.0,220.2,27.204233,3.3099791041106954,31.263875307392937,131195.25434675263,1013.86142298933,8.52788920760748,35.736485169234506,3.3099791041106954,0.6575145257556491
Georgia,Lumpkin,13187,31094.0,15.72329,40634.0,105.9,83.941803,0.0,30.05991071012599,123747.99375987254,1017.8786764960496,9.041348791871833,34.16396595911468,0.0,-0.4568179921915936
Georgia,McDuffie,13189,21558.0,15.776046,37021.0,85.0,60.959999,1.1596623063363949,31.830752342438494,106071.06132967996,982.0052353911797,10.549217247312097,37.400166950925986,1.1596623063363949,1.36383777567046
Georgia,McIntosh,13191,13941.0,20.120508,45248.0,33.799999,74.311028,,29.105834410425018,116820.58471164737,1097.4839961690927,9.930430513069128,36.623102623510064,2.0529427662080506,1.0376860590504662
Georgia,Macon,13193,13846.0,14.394049,28285.0,36.799999,53.188602,1.5889065434060379,32.447254652969654,90000.0,764.8088315493723,12.062585884945994,39.634414835867766,1.5889065434060379,2.022695017125788
Georgia,Madison,13195,28362.0,15.883929,45063.0,99.599998,91.87767,,31.126618540087513,139882.34965099522,1168.8823427266364,10.0813865281106,35.17248003616543,2.0529427662080506,0.3153074632997353
Georgia,Marion,13197,8646.0,17.406893,35484.0,23.9,100.0,,30.871161961272406,90000.0,912.8602591948252,11.841323877553283,37.890623388943,2.0529427662080506,1.2482383587791417
Georgia,Meriwether,13199,21195.0,18.400566,34989.0,43.900002,83.284828,5.142722340174569,31.922781449676094,90000.0,930.7885001189308,11.689726728160222,37.807199871140476,5.142722340174569,1.390341540041123
Georgia,Miller,13201,5911.0,19.861275,36463.0,21.700001,100.0,4.2294028083234645,30.49216246771493,90000.0,926.529766716908,11.692073833468655,37.14436208650949,4.2294028083234645,0.7652736924429311
Georgia,Mitchell,13205,22778.0,14.843269,31111.0,45.900002,54.511021,1.0975502678022653,31.88507556485216,90000.0,826.6471549150964,11.35347689614697,38.55382912021053,1.0975502678022653,1.7498209001375034
Georgia,Monroe,13207,27044.0,16.695015,50625.0,66.800003,80.230095,0.924419464576246,28.28712847592591,152894.85346159188,1193.3632325781243,8.426251706029593,34.842358771590206,0.924419464576246,0.29622207453622157
Georgia,Montgomery,13209,9005.0,15.535813,38111.0,38.099998,98.706566,,30.581936306950738,95139.91556177837,971.2568121618328,10.982756806114462,37.651624027941814,2.0529427662080506,0.9777661448503656
Georgia,Morgan,13211,17943.0,18.007023,54506.0,51.400002,75.369377,1.3933010087499302,27.324947754658126,161898.5910796748,1241.1446685961632,8.06781242579592,34.238855217391254,1.3933010087499302,0.05251244248560272
Georgia,Murray,13213,39358.0,12.970679,38136.0,115.0,70.127182,0.7368260582346664,32.86237317685468,115774.01819459206,1044.3662195604418,10.998581445965838,36.01006097575055,0.7368260582346664,0.8224581015492362
Georgia,Muscogee,13215,200303.0,12.000319,42661.0,877.5,2.9775918,3.963994548259387,32.66481844934673,176187.1321305591,1161.2615165563175,7.5066340047151705,35.299155898312456,3.963994548259387,0.8127735710022748
Georgia,Newton,13217,103901.0,11.783332,51068.0,367.29999,31.244123,0.904707365665393,30.94497976201165,197516.67191136,1316.9151887386759,7.726633062204386,34.518677271005444,0.904707365665393,0.39788188355073034
Georgia,Oconee,13219,35071.0,13.489778,75946.0,178.0,50.316998,,21.81891209723868,304473.49383708846,1380.8825817807406,2.077536684079929,29.69937847068091,2.0529427662080506,-1.4742588523348272
Georgia,Oglethorpe,13221,14743.0,17.303127,44403.0,33.900002,99.254982,,29.207133006003637,113949.64859304542,1080.7369390546496,10.15862637460435,35.684923240805205,2.0529427662080506,0.3001652221301456
Georgia,Paulding,13223,149830.0,9.3679504,60971.0,455.79999,20.052837,0.7475138490288994,28.83994898120213,254434.76188905182,1465.3337744440626,5.820650689422621,32.836738912251754,0.7475138490288994,0.0332220161624958
Georgia,Peach,13225,26907.0,13.070948,41128.0,184.3,38.223507,0.9291262496748058,31.322601788000405,136871.8158088788,1073.5299719474006,8.935683994754257,36.338327454629955,0.9291262496748058,0.896603066324761
Georgia,Pickens,13227,29992.0,20.275406,56769.0,126.8,73.103188,1.7337956788476927,27.97198856075178,196279.60600265945,1323.284848837765,7.290534616067979,32.6714787404506,1.7337956788476927,-0.49499834755001926
Georgia,Pierce,13229,19030.0,15.543879,42730.0,59.299999,79.352806,,30.7441888849185,119802.71073691199,1094.7493258771397,10.413623561357896,35.726290273477666,2.0529427662080506,0.6840196109402416
Georgia,Pike,13231,17843.0,14.509892,50819.0,82.699997,98.964691,,29.999310058401786,158984.3595000659,1270.445781548267,9.590062732065393,34.70941407929927,2.0529427662080506,0.14418490084975313
Georgia,Polk,13233,41263.0,14.880159,39356.0,133.60001,51.421337,0.6058696653175969,32.32070375000648,123341.23869581154,1060.0113473210458,10.249308364714716,35.56046169739767,0.6058696653175969,0.6224290830609154
Georgia,Pulaski,13235,11460.0,18.246073,38880.0,48.200001,66.702751,4.799301919720768,30.949383128061125,102086.53274193458,1002.7600133491804,10.735581029823354,37.08119694787019,4.799301919720768,1.3202890557554
Georgia,Putnam,13237,21259.0,21.308622,45762.0,61.599998,80.945427,,29.526710885805148,131935.14477648077,1126.0011196301793,9.454567559576628,35.32247627159446,2.0529427662080506,0.24750425815860388
Georgia,Quitman,13239,2095.0,25.48926,29773.0,16.6,73.099884,,31.100024610007353,90000.0,771.6175272614576,12.271940551458096,39.37544846163477,2.0529427662080506,2.0854763899027495
Georgia,Rabun,13241,16312.0,25.465914,38277.0,44.0,79.282379,1.5326140264835704,28.85546232847168,98347.6996091858,920.4171096224254,9.295276766445712,34.43076864605979,1.5326140264835704,-0.38705051400547363
Georgia,Randolph,13243,7224.0,18.286268,30358.0,18.0,50.628319,3.4606866002214836,30.056496687652484,90000.0,760.3792720364618,11.200189108693351,39.59314182167563,3.4606866002214836,2.17849430505504
Georgia,Richmond,13245,201418.0,12.556972,38595.0,618.40002,9.2162018,9.184879206426437,33.37335203598624,149563.4562057671,1073.3704348574074,8.55883049607394,35.53399247963002,9.184879206426437,0.7405204993673281
Georgia,Rockdale,13247,87569.0,12.570659,51072.0,656.5,14.932817,1.575900147312405,30.820111766600487,212204.75501430526,1311.7039567865168,6.6748127764407705,33.71964374423341,1.575900147312405,-0.04293759027067809
Georgia,Schley,13249,5089.0,15.307526,41227.0,30.0,100.0,,29.776663088868425,100752.165746663,1023.0020743039822,10.740381232735924,37.078048931445274,2.0529427662080506,1.0283146447953686
Georgia,Screven,13251,14114.0,16.720985,35047.0,22.6,78.921402,1.7712909168201787,30.00019307175148,90000.0,876.1806388213952,11.090342122549393,38.06730440343262,1.7712909168201787,1.4933253534999336
Georgia,Seminole,13253,8696.0,21.297148,35410.0,37.099998,68.553101,5.174793008279669,30.584797914747984,90000.0,902.5064118010218,10.786939742912486,36.46413446276374,5.174793008279669,0.7357809174047574
Georgia,Spalding,13255,64006.0,16.229729,40548.0,326.10001,41.619717,2.4997656469705967,33.25510492963857,145889.63803668087,1123.6899955724873,9.638675395894772,36.21170054072997,2.4997656469705967,1.0622101098636394
Georgia,Stephens,13257,25584.0,18.304409,37088.0,146.10001,58.563515,2.892432770481551,32.252596206326686,116178.66770540156,996.8202400835366,10.082009654732934,35.23854717045758,2.892432770481551,0.37902623218789666
Georgia,Stewart,13259,5791.0,15.23053,20882.0,13.2,100.0,,32.270892508926835,90000.0,650.0,13.560388513612033,41.8038360269401,2.0529427662080506,2.2956204270760048
Georgia,Sumter,13261,31070.0,14.876086,33534.0,68.0,41.783722,1.7380109430318635,30.792590754171545,90075.02195679407,860.4989486253238,9.880762250262627,37.59945830966868,1.7380109430318635,1.2756692232781641
Georgia,Talbot,13263,6373.0,19.613997,36957.0,17.5,93.882011,,29.74464886658068,90000.0,916.0608234685185,11.369956606576777,39.24508401528628,2.0529427662080506,1.7764203369401763
Georgia,Taliaferro,13265,1904.0,22.321428,28152.0,8.8000002,100.0,,30.668120906205484,90000.0,719.4741164595806,12.942571748889865,41.206076362760086,2.0529427662080506,2.43158806216467
Georgia,Tattnall,13267,25260.0,12.16152,35578.0,53.200001,68.236679,0.9897070467141725,31.751753111313693,92767.0332433845,941.3865601619322,11.189388022807737,37.29586799812789,0.9897070467141725,1.206540666108764
Georgia,Taylor,13269,8354.0,18.015322,27114.0,23.6,100.0,,32.154042929440614,90000.0,726.5205999907106,12.751897281333829,39.185247219264056,2.0529427662080506,1.512323421392907
Georgia,Telfair,13271,16405.0,15.196587,27657.0,37.700001,46.987877,,32.40193903811475,90000.0,746.7836899809496,11.943114135270823,38.63983870120613,2.0529427662080506,1.5373459793663626
Georgia,Terrell,13273,9132.0,17.564608,30438.0,27.799999,52.055824,,31.035220786830013,90000.0,787.2083752579433,11.372348161844487,39.563583329478114,2.0529427662080506,2.3282877657160927
Georgia,Thomas,13275,44977.0,16.501768,38241.0,82.099998,46.021915,5.024790448451431,30.51465032319156,109852.11384062056,972.425619174307,9.483540680346273,35.80301732650734,5.024790448451431,0.5899398370335168
Georgia,Tift,13277,40691.0,13.666412,37613.0,154.89999,40.782192,4.448158069351945,32.009157002455254,119302.29761336235,1003.3003519444578,9.695912452140016,36.364533847431886,4.448158069351945,0.8957550720010825
Georgia,Toombs,13279,27160.0,14.992637,33081.0,74.800003,51.056091,1.9145802650957289,31.63640658575045,90098.62161952369,872.1366385526754,10.461401980205624,36.64520784713623,1.9145802650957289,0.8185048999228288
Georgia,Towns,13281,10976.0,33.11771,39321.0,62.900002,100.0,2.2776967930029155,29.853509202297378,108686.55882511254,978.2248627862793,9.71834370846315,34.558993738818174,2.2776967930029155,-0.4262082019840181
Georgia,Treutlen,13283,6711.0,17.299955,40204.0,34.5,58.867104,,29.28873175163797,100127.93790041104,981.2701427857108,9.873893869800117,37.329487933279495,2.0529427662080506,1.5510150185326257
Georgia,Troup,13285,69314.0,13.581672,42545.0,161.89999,44.299267,3.9818795625703323,31.165930309492857,140080.0366029247,1104.9620875144778,9.060249981889772,35.48473280563671,3.9818795625703323,0.6284416944915504
Georgia,Turner,13287,8151.0,18.353577,34667.0,31.299999,49.731243,,30.502017978866437,90000.0,881.1778810611355,10.828765702051191,38.16418855332396,2.0529427662080506,1.799538166110928
Georgia,Twiggs,13289,8363.0,19.526485,31625.0,25.200001,100.0,,31.4982292972627,90000.0,830.109584604944,12.206639089416685,39.34138429159341,2.0529427662080506,1.7806465793815232
Georgia,Union,13291,22033.0,31.212273,41686.0,66.300003,100.0,1.770072164480552,29.994050295309425,118271.75485834148,1041.943317175224,9.78559451965361,34.11368038160093,1.770072164480552,-0.6555511522853907
Georgia,Upson,13293,26394.0,17.55702,35699.0,84.0,46.90826,3.2962036826551486,31.924892810410668,101129.92183180197,949.7389570323752,10.529463054310789,36.27265399025254,3.2962036826551486,1.0486857274697385
Georgia,Walker,13295,68143.0,16.569567,41539.0,154.0,43.853626,,31.80062288376723,134906.3507045021,1100.8050616406724,9.61475333451896,35.396075522703796,2.0529427662080506,0.7443874222529706
Georgia,Walton,13297,87436.0,14.168077,54459.0,257.20001,42.658295,1.8756576238620248,30.111087917470236,204750.21961750803,1366.516447414593,7.711907503225099,33.35790707017342,1.8756576238620248,-0.016370189989184193
Georgia,Ware,13299,35671.0,15.923299,34705.0,40.700001,29.442059,3.756552942165905,30.563891945633298,90000.0,883.9332249776697,10.371187072960526,36.01594846318083,3.756552942165905,0.8750449431607157
Georgia,Warren,13301,5504.0,20.476017,31875.0,20.5,100.0,,31.02212502677764,90000.0,824.0251960237811,12.124685028938984,40.23115579853867,2.0529427662080506,2.120432086809716
Georgia,Washington,13303,20680.0,15.875242,37417.0,31.200001,65.601547,2.7079303675048356,30.304005211410804,90000.0,944.9041358294652,10.820136718753423,38.10323625967378,2.7079303675048356,1.569260160233216
Georgia,Wayne,13305,30006.0,14.507098,39908.0,46.900002,57.938801,2.932746783976538,30.363718836886925,105078.88995454505,1009.7960761187362,10.270888124499498,35.906247304496915,2.932746783976538,0.808849658465874
Georgia,Webster,13307,2672.0,17.514971,37072.0,13.4,100.0,,29.851824110298296,90000.0,922.2223528474821,11.861913777113482,38.515363807232944,2.0529427662080506,1.330179269327558
Georgia,Wheeler,13309,7932.0,12.960161,27779.0,25.1,100.0,,33.13525465847792,90000.0,767.0535326315484,13.4455671811002,39.73215694316898,2.0529427662080506,1.7612788708990075
Georgia,White,13311,28140.0,19.950249,42264.0,112.8,83.793839,,30.86101856461034,131403.7345866898,1086.9250738455762,9.600897870090717,34.042236709047074,2.0529427662080506,-0.4841986670033031
Georgia,Whitfield,13313,103653.0,12.70875,41764.0,353.20001,29.077282,2.373303232902087,33.290222133287905,152930.66541576994,1158.61069764553,9.484092879521146,35.168198850945736,2.373303232902087,0.5647504804550374
Georgia,Wilcox,13315,8884.0,16.062584,34071.0,24.5,100.0,,31.37901796052927,90000.0,890.9287674443273,12.18615388211313,38.75118732687902,2.0529427662080506,1.5335010931771138
Georgia,Wilkes,13317,9924.0,21.372431,33462.0,22.6,67.365242,2.5191455058444174,30.16160571756727,90000.0,841.0563754343633,11.119198644663939,37.772456708516735,2.5191455058444174,1.3409462966039432
Georgia,Wilkinson,13319,9312.0,17.772766,38827.0,21.4,100.0,,30.51127442988342,90000.0,987.2177102409031,11.759026481750082,37.87584599212343,2.0529427662080506,1.1599546695028742
Georgia,Worth,13321,20988.0,16.900133,38684.0,38.0,69.163704,1.19115685153421,30.83319058621486,96965.79130377309,993.959287197613,10.99706232863472,36.96845974195879,1.19115685153421,1.1699951604464043
Idaho,Ada,16001,425798.0,12.559711,58099.0,372.79999,5.4722004,2.8064950986148363,26.806103338603126,233329.73528112378,1297.839831557919,4.379832275208543,30.160230449270756,2.8064950986148363,-1.3571645510322146
Idaho,Adams,16003,3865.0,24.708927,41335.0,2.9000001,100.0,,24.70899315664241,90000.0,851.1218601081785,9.78712353763696,33.93445905903259,2.0529427662080506,-0.5667146125613427
Idaho,Bannock,16005,83815.0,12.620652,45216.0,74.5,15.729306,1.634552287776651,27.50944418497962,134064.43640043426,1036.5558568900321,7.158607969938516,32.796668619466864,1.634552287776651,-0.37969545024946766
Idaho,Bear Lake,16007,5928.0,19.989878,46863.0,6.0999999,100.0,3.54251012145749,25.41910285029694,90000.0,992.6795140612213,9.546258981325506,33.055479713575984,3.54251012145749,-1.0389217821988161
Idaho,Benewah,16009,9068.0,21.217468,42600.0,12.0,71.911682,2.095280105866784,27.687003986415707,90000.0,982.8886415177577,10.201211335109582,33.694415075742896,2.095280105866784,-0.267137207262283
Idaho,Bingham,16011,45261.0,12.997945,49943.0,21.799999,56.030872,2.894324031727094,26.61953468318633,123178.55224267242,1107.8828505686458,8.538436799180088,34.07556817435068,2.894324031727094,0.007691142671191337
Idaho,Blaine,16013,21427.0,15.975171,58086.0,8.1000004,32.76572,1.1667522284967564,19.589918135258554,126308.3593806013,948.2499873371903,4.314967817566395,29.618966592490107,1.1667522284967564,-2.1068525045676956
Idaho,Boise,16015,6891.0,22.057756,44591.0,3.7,100.0,,23.876846728267314,90000.0,887.2437270501398,8.90561897240367,33.826096542192616,2.0529427662080506,-0.5240521077562688
Idaho,Bonner,16017,41389.0,21.404238,43697.0,23.6,72.446609,0.6040252240933581,27.410365352507696,103945.40130022446,998.1256123404407,9.071156722279278,32.250722397642654,0.6040252240933581,-1.1615395408773488
Idaho,Bonneville,16019,108989.0,12.061768,52831.0,55.900002,12.951628,2.4497885107671418,25.671064518644624,157305.75945737143,1130.1900079870952,6.213576731943429,31.576358973535328,2.4497885107671418,-0.8751946695007848
Idaho,Boundary,16021,11141.0,20.016157,39279.0,8.6000004,76.184837,1.7951709900368011,27.132536506562577,90000.0,888.1157512010595,10.190764615240058,33.49182670374379,1.7951709900368011,-0.513592076396518
Idaho,Butte,16023,2592.0,20.293209,39653.0,1.3,100.0,5.401234567901234,25.190390034787676,90000.0,832.395446707863,10.91331406816501,34.023540719199715,5.401234567901234,-0.7167316271840394
Idaho,Camas,16025,968.0,17.14876,42708.0,1.0,100.0,,23.577552350119333,90000.0,839.125088140747,9.892176299842195,33.82419733033243,2.0529427662080506,-0.6226933151468567
Idaho,Canyon,16027,202782.0,12.532177,44860.0,321.60001,19.867882,1.3906559753824304,31.73736828790152,164975.38145246386,1186.4486178293853,8.382320095969908,33.51374681538563,1.3906559753824304,-0.06968613489775495
Idaho,Caribou,16029,6813.0,16.762072,57957.0,3.9000001,59.887978,3.669455452810803,22.53505574030864,108097.62285534847,1088.3868546175565,7.709920480031167,32.307413721581206,3.669455452810803,-0.5638941144951926
Idaho,Cassia,16031,23441.0,13.263086,46215.0,8.8999996,51.511852,1.3224691779360949,25.517007905092502,91422.11384620308,982.723766944875,8.809243404726994,33.83390601679535,1.3224691779360949,-0.1308782387390583
Idaho,Clark,16033,960.0,11.458333,32422.0,0.60000002,100.0,,25.625017490747016,90000.0,692.3452642374998,11.685278950986705,35.97884044481429,2.0529427662080506,0.0372668215623007
Idaho,Clearwater,16035,8528.0,24.847561,40266.0,3.5999999,58.61203,9.146341463414634,25.425744960822062,90000.0,853.1608721603842,9.821733374319518,32.836695982405146,9.146341463414634,-0.6053660389616689
Idaho,Custer,16037,4185.0,24.659498,39497.0,0.89999998,100.0,,23.132497556978617,90000.0,761.3868800066537,9.57323097431582,33.72331161864019,2.0529427662080506,-0.9151746365946061
Idaho,Elmore,16039,26103.0,11.841551,44444.0,8.8000002,26.884384,0.8045052292839903,25.696756721144457,90000.0,951.7222130954535,8.778615689025514,32.92372822580424,0.8045052292839903,-0.36627479000575847
Idaho,Franklin,16041,13013.0,13.555676,50500.0,19.299999,66.189583,1.5369246138476909,26.242234520762555,122209.83483086477,1104.3607027487574,8.486192681709442,32.61872152249673,1.5369246138476909,-0.7708176932625245
Idaho,Fremont,16043,12896.0,16.237593,49973.0,7.0999999,72.043495,,24.514059866465466,97652.70653110831,1020.8675947557323,8.50124230301303,32.06745470546295,2.0529427662080506,-1.2034607903865464
Idaho,Gem,16045,16853.0,21.384916,40767.0,29.799999,45.020634,0.7713760161395596,28.90114662050488,99121.14535288575,981.844203565102,9.693211874348066,33.42424942305624,0.7713760161395596,-0.2275982523914759
Idaho,Gooding,16047,15157.0,16.527018,40704.0,21.200001,58.08329,1.0556178663323876,28.66289748404463,92311.73331999686,972.2454826587939,10.069350550215598,34.45329912499704,1.0556178663323876,0.05047526378603378
Idaho,Idaho,16049,16251.0,24.146206,38597.0,1.9,80.635643,2.4613869915697495,25.176433668355028,90000.0,809.7790085812491,10.421713470770687,33.74125861133343,2.4613869915697495,-0.49260146792966303
Idaho,Jefferson,16051,27096.0,10.496015,54646.0,23.9,66.610558,,25.77862130456929,142318.15879447327,1173.9154498412443,7.883475442089249,32.60500373609912,2.0529427662080506,-0.7441139617732055
Idaho,Jerome,16053,22694.0,12.496696,44447.0,37.5,51.318493,1.1016127610822244,28.98064289078931,116264.21405905558,1073.4188621390936,9.5219590303148,34.40262886280726,1.1016127610822244,0.1711687620308227
Idaho,Kootenai,16055,147716.0,16.916245,50924.0,111.3,24.244371,2.7146686885645424,28.010685705428337,166838.10626902492,1188.6801323860273,7.107305535155283,31.376363043062042,2.7146686885645424,-0.9159345240748704
Idaho,Latah,16057,38593.0,11.691239,42133.0,34.599998,34.990871,0.6477858679035058,24.093595083188625,106620.79875587719,845.9462013666553,5.6570441147461,31.769425412734616,0.6477858679035058,-1.403999964926308
Idaho,Lemhi,16059,7743.0,27.030867,34762.0,1.7,61.139114,2.324680356450988,24.712264333593296,90000.0,715.8731106369752,9.98010546570679,32.96108739335872,2.324680356450988,-0.8834150059573495
Idaho,Lewis,16061,3826.0,24.072138,38068.0,8.0,100.0,,27.808766204472146,90000.0,882.1867598932048,10.956647458338365,34.46395917372243,2.0529427662080506,-0.4566433697873766
Idaho,Lincoln,16063,5292.0,12.566137,44500.0,4.3000002,100.0,,26.434583464950173,90000.0,980.2824701585689,10.738583772975193,34.88910828832697,2.0529427662080506,-0.1508484020151999
Idaho,Madison,16065,38114.0,6.2234349,33856.0,80.0,28.463343,1.7578842420108098,28.243167014476512,93848.8633136192,796.8338853684306,7.560140931051695,32.86517351879667,1.7578842420108098,-1.0765442138053047
Idaho,Minidoka,16067,20331.0,15.287,46147.0,26.5,44.222431,0.7869755545718361,27.87460136153133,114589.39691760686,1071.9410241921553,9.120846808878731,34.45022773254303,0.7869755545718361,0.2370150627368459
Idaho,Nez Perce,16069,39995.0,19.007376,49541.0,46.299999,19.16465,2.750343792974122,26.81835678637882,139704.17125596374,1107.1735112949943,7.380551028216529,32.178061953885795,2.750343792974122,-0.3357052636267359
Idaho,Oneida,16071,4269.0,19.255095,40564.0,3.5999999,100.0,2.5767158585148744,26.109944818417006,90000.0,882.6031680118896,10.636220100702547,34.18346233439497,2.5767158585148744,-0.6033848613319059
Idaho,Owyhee,16073,11356.0,16.475872,34785.0,1.5,77.294815,,26.56582215533859,90000.0,770.0767697278775,11.655654725571566,35.72083716265871,2.0529427662080506,0.3705228401583974
Idaho,Payette,16075,22773.0,16.971853,45670.0,55.599998,42.668964,,29.11984683188035,129305.20255346548,1108.2528373433129,9.028453250724107,32.91996578729972,2.0529427662080506,-0.39478286289128445
Idaho,Power,16077,7696.0,14.540021,46318.0,5.5999999,42.58667,1.2993762993762994,25.101593722285674,90000.0,968.87968169069,9.017491603107874,34.090782724219906,1.2993762993762994,-0.07730905966297147
Idaho,Shoshone,16079,12551.0,21.48036,37449.0,4.9000001,56.036037,1.6731734523145567,26.9129482375289,90000.0,839.8858321226832,10.571095039183966,33.55781253128767,1.6731734523145567,-0.2893537567192388
Idaho,Teton,16081,10437.0,8.1345215,58173.0,22.6,100.0,1.2455686499952094,22.705527224447728,154072.69120478356,1100.7071960231647,5.815783791642991,31.824242248258695,1.2455686499952094,-1.595762627861745
Idaho,Twin Falls,16083,80955.0,14.772405,45500.0,40.200001,27.990417,2.29757272558829,27.971430645463762,121507.87677252102,1060.5834119738342,8.490751611997549,32.54248622945141,2.29757272558829,-0.4318371835565547
Idaho,Valley,16085,9897.0,21.430737,53630.0,2.7,100.0,2.3239365464282105,21.368312472138168,90000.0,954.985498233975,7.408253646409103,32.03100122886599,2.3239365464282105,-1.3233903564456564
Idaho,Washington,16087,10035.0,23.139013,37525.0,7.0,45.567757,1.8933731938216245,26.900747311184485,90000.0,841.2087857101649,10.04894026309635,33.96196665233293,1.8933731938216245,-0.08258312382460122
